"unicode-math","\981","Alpha","\upphi","= \\phiup (kpfonts mathdesign), GREEK PHI SYMBOL (straight)"
"base","\982","Alpha","\varpi","= \\varpiup (kpfonts mathdesign), GREEK PI SYMBOL (pomega)"
"omlmathrm","\982","Alpha","\mathrm{\varpi}","= \\varpiup (kpfonts mathdesign), GREEK PI SYMBOL (pomega)"
"unicode-math","\982","Alpha","\upvarpi","= \\varpiup (kpfonts mathdesign), GREEK PI SYMBOL (pomega)"
"arevmath","\984","Ord","\Qoppa","t \\Qoppa (LGR), GREEK LETTER ARCHAIC KOPPA"
"wrisym","\984","Ord","\Koppa","t \\Qoppa (LGR), GREEK LETTER ARCHAIC KOPPA"
"unicode-math","\984","Ord","\upoldKoppa","t \\Qoppa (LGR), GREEK LETTER ARCHAIC KOPPA"
"arevmath","\985","Ord","\qoppa","t \\qoppa (LGR), GREEK SMALL LETTER ARCHAIC KOPPA"
"wrisym","\985","Ord","\koppa","t \\qoppa (LGR), GREEK SMALL LETTER ARCHAIC KOPPA"
"unicode-math","\985","Ord","\upoldkoppa","t \\qoppa (LGR), GREEK SMALL LETTER ARCHAIC KOPPA"
"arevmath","\986","Alpha","\Stigma","capital stigma"
"wrisym","\986","Alpha","\Stigma","capital stigma"
"unicode-math","\986","Alpha","\upStigma","capital stigma"
"arevmath","\987","Alpha","\stigma","GREEK SMALL LETTER STIGMA"
"wrisym","\987","Alpha","\stigma","GREEK SMALL LETTER STIGMA"
"unicode-math","\987","Alpha","\upstigma","GREEK SMALL LETTER STIGMA"
"wrisym","\988","Alpha","\Digamma","capital digamma"
"amssymb","\988","Alpha","\digamma","capital digamma"
"unicode-math","\988","Alpha","\upDigamma","capital digamma"
"arevmath","\989","Alpha","\digamma","GREEK SMALL LETTER DIGAMMA"
"wrisym","\989","Alpha","\digamma","GREEK SMALL LETTER DIGAMMA"
"unicode-math","\989","Alpha","\updigamma","GREEK SMALL LETTER DIGAMMA"
"arevmath","\990","Alpha","\Koppa","capital koppa"
"unicode-math","\990","Alpha","\upKoppa","capital koppa"
"arevmath","\991","Alpha","\koppa","GREEK SMALL LETTER KOPPA"
"unicode-math","\991","Alpha","\upkoppa","GREEK SMALL LETTER KOPPA"
"arevmath","\992","Alpha","\Sampi","capital sampi"
"wrisym","\992","Alpha","\Sampi","capital sampi"
"unicode-math","\992","Alpha","\upSampi","capital sampi"
"arevmath","\993","Alpha","\sampi","GREEK SMALL LETTER SAMPI"
"wrisym","\993","Alpha","\sampi","GREEK SMALL LETTER SAMPI"
"unicode-math","\993","Alpha","\upsampi","GREEK SMALL LETTER SAMPI"
"unicode-math","\1008","Alpha","\upvarkappa","GREEK KAPPA SYMBOL (round)"
"base","\1009","Alpha","\varrho","= \\varrhoup (kpfonts mathdesign), GREEK RHO SYMBOL (round)"
"omlmathrm","\1009","Alpha","\mathrm{\varrho}","= \\varrhoup (kpfonts mathdesign), GREEK RHO SYMBOL (round)"
"unicode-math","\1009","Alpha","\upvarrho","= \\varrhoup (kpfonts mathdesign), GREEK RHO SYMBOL (round)"
"unicode-math","\1012","Alpha","\upvarTheta","x \\varTheta (amssymb), GREEK CAPITAL THETA SYMBOL"
"base","\1013","Alpha","\epsilon","= \\epsilonup (kpfonts mathdesign), GREEK LUNATE EPSILON SYMBOL"
"omlmathrm","\1013","Alpha","\mathrm{\epsilon}","= \\epsilonup (kpfonts mathdesign), GREEK LUNATE EPSILON SYMBOL"
"unicode-math","\1013","Alpha","\upvarepsilon","= \\epsilonup (kpfonts mathdesign), GREEK LUNATE EPSILON SYMBOL"
"amssymb","\1014","Ord","\backepsilon","GREEK REVERSED LUNATE EPSILON SYMBOL"
"wrisym","\1014","Ord","\backepsilon","GREEK REVERSED LUNATE EPSILON SYMBOL"
"unicode-math","\1014","Ord","\upbackepsilon","GREEK REVERSED LUNATE EPSILON SYMBOL"
"base","\8193","Ord","\quad","emquad"
"base","\8201","Ord","\,","THIN SPACE"
"base","\8203","Ord","\hspace{0pt}","zwsp"
"unicode-math","\8213","Ord","\horizbar","HORIZONTAL BAR"
"base","\8214","Fence","\|","double vertical bar"
"base","\8214","Fence","\Vert","double vertical bar"
"unicode-math","\8214","Fence","\Vert","double vertical bar"
"unicode-math","\8215","Ord","\twolowline","DOUBLE LOW LINE (spacing)"
"base","\8220","Pun","``","Opening curly quote"
"base","\8221","Pun","\""","Closing curly quote"
"base","\8224","Bin","\dagger","DAGGER relation"
"unicode-math","\8224","Bin","\dagger","DAGGER relation"
"base","\8225","Bin","\ddagger","DOUBLE DAGGER relation"
"unicode-math","\8225","Bin","\ddagger","DOUBLE DAGGER relation"
"base","\8226","Bin","\bullet","b: round BULLET, filled"
"unicode-math","\8226","Bin","\smblkcircle","b: round BULLET, filled"
"unicode-math","\8229","Ord","\enleadertwodots","double baseline dot (en leader)"
"base","\8230","Ord","\ldots","ellipsis (horizontal)"
"unicode-math","\8230","Ord","\unicodeellipsis","ellipsis (horizontal)"
"base","\8242","Ord","\prime","PRIME or minute, not superscripted"
"unicode-math","\8242","Ord","\prime","PRIME or minute, not superscripted"
"mathabx","\8243","Ord","\second","DOUBLE PRIME or second, not superscripted"
"unicode-math","\8243","Ord","\dprime","DOUBLE PRIME or second, not superscripted"
"mathabx","\8244","Ord","\third","TRIPLE PRIME (not superscripted)"
"unicode-math","\8244","Ord","\trprime","TRIPLE PRIME (not superscripted)"
"amssymb","\8245","Ord","\backprime","reverse prime, not superscripted"
"unicode-math","\8245","Ord","\backprime","reverse prime, not superscripted"
"unicode-math","\8246","Ord","\backdprime","double reverse prime, not superscripted"
"unicode-math","\8247","Ord","\backtrprime","triple reverse prime, not superscripted"
"unicode-math","\8248","Ord","\caretinsert","CARET (insertion mark)"
"base","\8252","Ord","!!","DOUBLE EXCLAMATION MARK"
"unicode-math","\8252","Ord","\Exclam","DOUBLE EXCLAMATION MARK"
"oz","\8256","Bin","\cat","CHARACTER TIE, z notation sequence concatenation"
"unicode-math","\8256","Bin","\tieconcat","CHARACTER TIE, z notation sequence concatenation"
"unicode-math","\8259","Ord","\hyphenbullet","rectangle, filled (HYPHEN BULLET)"
"base","\8260","Bin","/","FRACTION SLASH"
"unicode-math","\8260","Bin","\fracslash","FRACTION SLASH"
"base","\8263","Ord","??","DOUBLE QUESTION MARK"
"unicode-math","\8263","Ord","\Question","DOUBLE QUESTION MARK"
"base","\8270","Bin","\ast","lowast, LOW ASTERISK"
"unicode-math","\8272","Rel","\closure","CLOSE UP (editing mark)"
"base","\8274","Ord","./.","COMMERCIAL MINUS SIGN"
"mathabx","\8279","Ord","\fourth","QUADRUPLE PRIME, not superscripted"
"unicode-math","\8279","Ord","\qprime","QUADRUPLE PRIME, not superscripted"
"base","\8287","Ord","\:","MEDIUM MATHEMATICAL SPACE, four-eighteenths of an em"
"amsmath","\8287","Ord","\medspace","MEDIUM MATHEMATICAL SPACE, four-eighteenths of an em"
"unicode-math","\8364","Ord","\euro","EURO SIGN"
"wrisym","\8400","Accent","\lvec","COMBINING LEFT HARPOON ABOVE"
"unicode-math","\8400","Accent","\leftharpoonaccent","COMBINING LEFT HARPOON ABOVE"
"wrisym","\8401","Accent","\vec","COMBINING RIGHT HARPOON ABOVE"
"unicode-math","\8401","Accent","\rightharpoonaccent","COMBINING RIGHT HARPOON ABOVE"
"unicode-math","\8402","Accent","\vertoverlay","COMBINING LONG VERTICAL LINE OVERLAY"
"wrisym","\8406","Accent","\LVec","COMBINING LEFT ARROW ABOVE"
"base","\8406","Accent","\overleftarrow","COMBINING LEFT ARROW ABOVE"
"unicode-math","\8406","Accent","\overleftarrow","COMBINING LEFT ARROW ABOVE"
"base","\8407","Accent","\vec","# \\overrightarrow, COMBINING RIGHT ARROW ABOVE"
"wrisym","\8407","Accent","\Vec","# \\overrightarrow, COMBINING RIGHT ARROW ABOVE"
"unicode-math","\8407","Accent","\vec","# \\overrightarrow, COMBINING RIGHT ARROW ABOVE"
"amsmath","\8411","Accent","\dddot","COMBINING THREE DOTS ABOVE"
"wrisym","\8411","Accent","\DDDot","COMBINING THREE DOTS ABOVE"
"unicode-math","\8411","Accent","\dddot","COMBINING THREE DOTS ABOVE"
"amsmath","\8412","Accent","\ddddot","COMBINING FOUR DOTS ABOVE"
"unicode-math","\8412","Accent","\ddddot","COMBINING FOUR DOTS ABOVE"
"unicode-math","\8413","Accent","\enclosecircle","COMBINING ENCLOSING CIRCLE"
"unicode-math","\8414","Accent","\enclosesquare","COMBINING ENCLOSING SQUARE"
"unicode-math","\8415","Accent","\enclosediamond","COMBINING ENCLOSING DIAMOND"
"amsmath","\8417","Accent","\overleftrightarrow","COMBINING LEFT RIGHT ARROW ABOVE"
"unicode-math","\8417","Accent","\overleftrightarrow","COMBINING LEFT RIGHT ARROW ABOVE"
"unicode-math","\8420","Accent","\enclosetriangle","COMBINING ENCLOSING UPWARD POINTING TRIANGLE"
"unicode-math","\8423","Accent","\annuity","COMBINING ANNUITY SYMBOL"
"unicode-math","\8424","Accent","\threeunderdot","COMBINING TRIPLE UNDERDOT"
"unicode-math","\8425","Accent","\widebridgeabove","COMBINING WIDE BRIDGE ABOVE"
"unicode-math","\8428","Accent","\underrightharpoondown","COMBINING RIGHTWARDS HARPOON WITH BARB DOWNWARDS"
"unicode-math","\8429","Accent","\underleftharpoondown","COMBINING LEFTWARDS HARPOON WITH BARB DOWNWARDS"
"amsmath","\8430","Accent","\underleftarrow","COMBINING LEFT ARROW BELOW"
"unicode-math","\8430","Accent","\underleftarrow","COMBINING LEFT ARROW BELOW"
"amsmath","\8431","Accent","\underrightarrow","COMBINING RIGHT ARROW BELOW"
"unicode-math","\8431","Accent","\underrightarrow","COMBINING RIGHT ARROW BELOW"
"unicode-math","\8432","Accent","\asteraccent","COMBINING ASTERISK ABOVE"
"mathbb","\8450","Alpha","\mathbb{C}","open face C"
"dsfont","\8450","Alpha","\mathds{C}","open face C"
"unicode-math","\8450","Alpha","\BbbC","open face C"
"wrisym","\8455","Ord","\Euler","EULER CONSTANT"
"unicode-math","\8455","Ord","\Eulerconst","EULER CONSTANT"
"urwchancal","\8458","Alpha","\mathcal{g}","/scr g, script small letter g"
"unicode-math","\8458","Alpha","\mscrg","/scr g, script small letter g"
"base","\8459","Alpha","\mathcal{H}","hamiltonian (script capital H)"
"unicode-math","\8459","Alpha","\mscrH","hamiltonian (script capital H)"
"eufrak","\8460","Alpha","\mathfrak{H}","/frak H, black-letter capital H"
"unicode-math","\8460","Alpha","\mfrakH","/frak H, black-letter capital H"
"mathbb","\8461","Alpha","\mathbb{H}","open face capital H"
"dsfont","\8461","Alpha","\mathds{H}","open face capital H"
"unicode-math","\8461","Alpha","\BbbH","open face capital H"
"base","\8462","Ord","h","Planck constant"
"unicode-math","\8462","Ord","\Planckconst","Planck constant"
"amssymb","\8463","Alpha","\hslash","#\\hbar, Planck's h over 2pi"
"fourier","\8463","Alpha","\hslash","#\\hbar, Planck's h over 2pi"
"arevmath","\8463","Alpha","\hslash","#\\hbar, Planck's h over 2pi"
"wrisym","\8463","Alpha","\HBar","#\\hbar, Planck's h over 2pi"
"unicode-math","\8463","Alpha","\hslash","#\\hbar, Planck's h over 2pi"
"base","\8464","Alpha","\mathcal{I}","/scr I, script capital I"
"unicode-math","\8464","Alpha","\mscrI","/scr I, script capital I"
"base","\8465","Alpha","\Im","imaginary part"
"eufrak","\8465","Alpha","\mathfrak{I}","imaginary part"
"unicode-math","\8465","Alpha","\Im","imaginary part"
"base","\8466","Alpha","\mathcal{L}","lagrangian (script capital L)"
"unicode-math","\8466","Alpha","\mscrL","lagrangian (script capital L)"
"base","\8467","Alpha","\ell","cursive small l"
"unicode-math","\8467","Alpha","\ell","cursive small l"
"mathbb","\8469","Alpha","\mathbb{N}","open face N"
"dsfont","\8469","Alpha","\mathds{N}","open face N"
"unicode-math","\8469","Alpha","\BbbN","open face N"
"amssymb","\8472","Alpha","\wp","weierstrass p"
"unicode-math","\8472","Alpha","\wp","weierstrass p"
"mathbb","\8473","Alpha","\mathbb{P}","open face P"
"dsfont","\8473","Alpha","\mathds{P}","open face P"
"unicode-math","\8473","Alpha","\BbbP","open face P"
"mathbb","\8474","Alpha","\mathbb{Q}","open face Q"
"dsfont","\8474","Alpha","\mathds{Q}","open face Q"
"unicode-math","\8474","Alpha","\BbbQ","open face Q"
"base","\8475","Alpha","\mathcal{R}","/scr R, script capital R"
"unicode-math","\8475","Alpha","\mscrR","/scr R, script capital R"
"base","\8476","Alpha","\Re","real part"
"eufrak","\8476","Alpha","\mathfrak{R}","real part"
"unicode-math","\8476","Alpha","\Re","real part"
"mathbb","\8477","Alpha","\mathbb{R}","open face R"
"dsfont","\8477","Alpha","\mathds{R}","open face R"
"unicode-math","\8477","Alpha","\BbbR","open face R"
"mathbb","\8484","Alpha","\mathbb{Z}","open face Z"
"dsfont","\8484","Alpha","\mathds{Z}","open face Z"
"unicode-math","\8484","Alpha","\BbbZ","open face Z"
"mathcomp","\8486","Alpha","\tcohm","ohm (deprecated in math, use greek letter)"
"base","\8486","Alpha","\mathrm{\Omega}","ohm (deprecated in math, use greek letter)"
"amsfonts","\8487","Ord","\mho","t \\agemO (wasysym), conductance"
"arevmath","\8487","Ord","\mho","t \\agemO (wasysym), conductance"
"wrisym","\8487","Ord","\Mho","t \\agemO (wasysym), conductance"
"unicode-math","\8487","Ord","\mho","t \\agemO (wasysym), conductance"
"eufrak","\8488","Alpha","\mathfrak{Z}","/frak Z, black-letter capital Z"
"unicode-math","\8488","Alpha","\mfrakZ","/frak Z, black-letter capital Z"
"unicode-math","\8489","Alpha","\turnediota","turned iota"
"wrisym","\8491","Alpha","\Angstroem","\197ngstr\246m capital A with ring"
"base","\8491","Alpha","\mathring{\mathrm{A}}","\197ngstr\246m capital A with ring"
"unicode-math","\8491","Alpha","\Angstrom","\197ngstr\246m capital A with ring"
"base","\8492","Alpha","\mathcal{B}","bernoulli function (script capital B)"
"unicode-math","\8492","Alpha","\mscrB","bernoulli function (script capital B)"
"eufrak","\8493","Alpha","\mathfrak{C}","black-letter capital C"
"unicode-math","\8493","Alpha","\mfrakC","black-letter capital C"
"urwchancal","\8495","Alpha","\mathcal{e}","/scr e, script small letter e"
"unicode-math","\8495","Alpha","\mscre","/scr e, script small letter e"
"base","\8496","Alpha","\mathcal{E}","/scr E, script capital E"
"unicode-math","\8496","Alpha","\mscrE","/scr E, script capital E"
"base","\8497","Alpha","\mathcal{F}","/scr F, script capital F"
"unicode-math","\8497","Alpha","\mscrF","/scr F, script capital F"
"amssymb","\8498","Ord","\Finv","TURNED CAPITAL F"
"unicode-math","\8498","Ord","\Finv","TURNED CAPITAL F"
"base","\8499","Alpha","\mathcal{M}","physics m-matrix (SCRIPT CAPITAL M)"
"unicode-math","\8499","Alpha","\mscrM","physics m-matrix (SCRIPT CAPITAL M)"
"urwchancal","\8500","Alpha","\mathcal{o}","order of (SCRIPT SMALL O)"
"unicode-math","\8500","Alpha","\mscro","order of (SCRIPT SMALL O)"
"base","\8501","Alpha","\aleph","aleph, hebrew"
"unicode-math","\8501","Alpha","\aleph","aleph, hebrew"
"amssymb","\8502","Alpha","\beth","beth, hebrew"
"wrisym","\8502","Alpha","\beth","beth, hebrew"
"unicode-math","\8502","Alpha","\beth","beth, hebrew"
"amssymb","\8503","Alpha","\gimel","gimel, hebrew"
"wrisym","\8503","Alpha","\gimel","gimel, hebrew"
"unicode-math","\8503","Alpha","\gimel","gimel, hebrew"
"amssymb","\8504","Alpha","\daleth","daleth, hebrew"
"wrisym","\8504","Alpha","\daleth","daleth, hebrew"
"unicode-math","\8504","Alpha","\daleth","daleth, hebrew"
"bbold","\8508","Ord","\mathbb{\pi}","\\DoublePi (wrisym), DOUBLE-STRUCK SMALL PI"
"unicode-math","\8508","Ord","\Bbbpi","\\DoublePi (wrisym), DOUBLE-STRUCK SMALL PI"
"bbold","\8509","Alpha","\mathbb{\gamma}","\\EulerGamma (wrisym), DOUBLE-STRUCK SMALL GAMMA"
"unicode-math","\8509","Alpha","\Bbbgamma","\\EulerGamma (wrisym), DOUBLE-STRUCK SMALL GAMMA"
"bbold","\8510","Alpha","\mathbb{\Gamma}","DOUBLE-STRUCK CAPITAL GAMMA"
"unicode-math","\8510","Alpha","\BbbGamma","DOUBLE-STRUCK CAPITAL GAMMA"
"bbold","\8511","Alpha","\mathbb{\Pi}","DOUBLE-STRUCK CAPITAL PI"
"unicode-math","\8511","Alpha","\BbbPi","DOUBLE-STRUCK CAPITAL PI"
"bbold","\8512","Op","\mathbb{\Sigma}","DOUBLE-STRUCK N-ARY SUMMATION"
"unicode-math","\8512","Op","\Bbbsum","DOUBLE-STRUCK N-ARY SUMMATION"
"amssymb","\8513","Ord","\Game","TURNED SANS-SERIF CAPITAL G (amssymb has mirrored G)"
"unicode-math","\8513","Ord","\Game","TURNED SANS-SERIF CAPITAL G (amssymb has mirrored G)"
"unicode-math","\8514","Ord","\sansLturned","TURNED SANS-SERIF CAPITAL L"
"unicode-math","\8515","Ord","\sansLmirrored","REVERSED SANS-SERIF CAPITAL L"
"stmaryrd","\8516","Ord","\Yup","TURNED SANS-SERIF CAPITAL Y"
"unicode-math","\8516","Ord","\Yup","TURNED SANS-SERIF CAPITAL Y"
"wrisym","\8517","Ord","\CapitalDifferentialD","DOUBLE-STRUCK ITALIC CAPITAL D"
"wrisym","\8517","Ord","\DD","DOUBLE-STRUCK ITALIC CAPITAL D"
"unicode-math","\8517","Ord","\mitBbbD","DOUBLE-STRUCK ITALIC CAPITAL D"
"wrisym","\8518","Ord","\DifferentialD","DOUBLE-STRUCK ITALIC SMALL D"
"wrisym","\8518","Ord","\dd","DOUBLE-STRUCK ITALIC SMALL D"
"unicode-math","\8518","Ord","\mitBbbd","DOUBLE-STRUCK ITALIC SMALL D"
"wrisym","\8519","Ord","\ExponetialE","DOUBLE-STRUCK ITALIC SMALL E"
"wrisym","\8519","Ord","\ee","DOUBLE-STRUCK ITALIC SMALL E"
"unicode-math","\8519","Ord","\mitBbbe","DOUBLE-STRUCK ITALIC SMALL E"
"wrisym","\8520","Ord","\ComplexI","DOUBLE-STRUCK ITALIC SMALL I"
"wrisym","\8520","Ord","\ii","DOUBLE-STRUCK ITALIC SMALL I"
"unicode-math","\8520","Ord","\mitBbbi","DOUBLE-STRUCK ITALIC SMALL I"
"wrisym","\8521","Ord","\ComplexJ","DOUBLE-STRUCK ITALIC SMALL J"
"wrisym","\8521","Ord","\jj","DOUBLE-STRUCK ITALIC SMALL J"
"unicode-math","\8521","Ord","\mitBbbj","DOUBLE-STRUCK ITALIC SMALL J"
"unicode-math","\8522","Ord","\PropertyLine","PROPERTY LINE"
"txfonts","\8523","Bin","\invamp","TURNED AMPERSAND"
"stmaryrd","\8523","Bin","\bindnasrepma","TURNED AMPERSAND"
"unicode-math","\8523","Bin","\upand","TURNED AMPERSAND"
"base","\8592","Rel","\leftarrow","a: leftward arrow"
"base","\8592","Rel","\gets","a: leftward arrow"
"unicode-math","\8592","Rel","\leftarrow","a: leftward arrow"
"base","\8593","Rel","\uparrow","upward arrow"
"unicode-math","\8593","Rel","\uparrow","upward arrow"
"base","\8594","Rel","\rightarrow","= \\tfun (oz), = \\fun (oz), rightward arrow, z notation total function"
"base","\8594","Rel","\to","= \\tfun (oz), = \\fun (oz), rightward arrow, z notation total function"
"unicode-math","\8594","Rel","\rightarrow","= \\tfun (oz), = \\fun (oz), rightward arrow, z notation total function"
"base","\8595","Rel","\downarrow","downward arrow"
"unicode-math","\8595","Rel","\downarrow","downward arrow"
"base","\8596","Rel","\leftrightarrow","LEFT RIGHT ARROW, z notation relation"
"oz","\8596","Rel","\rel","LEFT RIGHT ARROW, z notation relation"
"unicode-math","\8596","Rel","\leftrightarrow","LEFT RIGHT ARROW, z notation relation"
"base","\8597","Rel","\updownarrow","up and down arrow"
"unicode-math","\8597","Rel","\updownarrow","up and down arrow"
"amssymb","\8598","Rel","\nwarrow","nw pointing arrow"
"unicode-math","\8598","Rel","\nwarrow","nw pointing arrow"
"base","\8599","Rel","\nearrow","ne pointing arrow"
"unicode-math","\8599","Rel","\nearrow","ne pointing arrow"
"base","\8600","Rel","\searrow","se pointing arrow"
"unicode-math","\8600","Rel","\searrow","se pointing arrow"
"base","\8601","Rel","\swarrow","sw pointing arrow"
"unicode-math","\8601","Rel","\swarrow","sw pointing arrow"
"amssymb","\8602","Rel","\nleftarrow","not left arrow"
"unicode-math","\8602","Rel","\nleftarrow","not left arrow"
"amssymb","\8603","Rel","\nrightarrow","not right arrow"
"unicode-math","\8603","Rel","\nrightarrow","not right arrow"
"unicode-math","\8604","Rel","\leftwavearrow","left arrow-wavy"
"unicode-math","\8605","Rel","\rightwavearrow","right arrow-wavy"
"amssymb","\8606","Rel","\twoheadleftarrow","left two-headed arrow"
"unicode-math","\8606","Rel","\twoheadleftarrow","left two-headed arrow"
"unicode-math","\8607","Rel","\twoheaduparrow","up two-headed arrow"
"amssymb","\8608","Rel","\twoheadrightarrow","= \\surj (oz), right two-headed arrow, z notation total surjection"
"oz","\8608","Rel","\tsur","= \\surj (oz), right two-headed arrow, z notation total surjection"
"unicode-math","\8608","Rel","\twoheadrightarrow","= \\surj (oz), right two-headed arrow, z notation total surjection"
"unicode-math","\8609","Rel","\twoheaddownarrow","down two-headed arrow"
"amssymb","\8610","Rel","\leftarrowtail","left arrow-tailed"
"unicode-math","\8610","Rel","\leftarrowtail","left arrow-tailed"
"amssymb","\8611","Rel","\rightarrowtail","= \\inj (oz), right arrow-tailed, z notation total injection"
"oz","\8611","Rel","\tinj","= \\inj (oz), right arrow-tailed, z notation total injection"
"unicode-math","\8611","Rel","\rightarrowtail","= \\inj (oz), right arrow-tailed, z notation total injection"
"stmaryrd","\8612","Rel","\mapsfrom","maps to, leftward"
"kpfonts","\8612","Rel","\mappedfrom","maps to, leftward"
"unicode-math","\8612","Rel","\mapsfrom","maps to, leftward"
"wrisym","\8613","Rel","\MapsUp","maps to, upward"
"unicode-math","\8613","Rel","\mapsup","maps to, upward"
"base","\8614","Rel","\mapsto","maps to, rightward, z notation maplet"
"unicode-math","\8614","Rel","\mapsto","maps to, rightward, z notation maplet"
